EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 104913) of FRANCE, NIMES (STAID: 788)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   788,104913,19220101,   56,    0
   788,104913,19220102,   43,    0
   788,104913,19220103,   52,    0
   788,104913,19220104,    4,    0
   788,104913,19220105,  -10,    0
   788,104913,19220106,   -8,    0
   788,104913,19220107,  -14,    0
   788,104913,19220108,  -23,    0
   788,104913,19220109,   -5,    0
   788,104913,19220110,   79,    0
   788,104913,19220111,   40,    0
   788,104913,19220112,  -22,    0
   788,104913,19220113,  -14,    0
   788,104913,19220114,  -15,    0
   788,104913,19220115,   -8,    0
   788,104913,19220116,   -8,    0
   788,104913,19220117,   44,    0
   788,104913,19220118,   -1,    0
   788,104913,19220119,    3,    0
   788,104913,19220120,   -3,    0
   788,104913,19220121,   20,    0
   788,104913,19220122,   10,    0
   788,104913,19220123,   20,    0
   788,104913,19220124,   54,    0
   788,104913,19220125,   58,    0
   788,104913,19220126,   56,    0
   788,104913,19220127,   15,    0
   788,104913,19220128,   59,    0
   788,104913,19220129,   36,    0
   788,104913,19220130,   70,    0
   788,104913,19220131,   83,    0
   788,104913,19220201,   56,    0
   788,104913,19220202,   38,    0
   788,104913,19220203,   45,    0
   788,104913,19220204,   50,    0
   788,104913,19220205,   55,    0
   788,104913,19220206,  -26,    0
   788,104913,19220207,  -27,    0
   788,104913,19220208,  -38,    0
   788,104913,19220209,  -26,    0
   788,104913,19220210,  -17,    0
   788,104913,19220211,  -12,    0
   788,104913,19220212,   10,    0
   788,104913,19220213,   58,    0
   788,104913,19220214,   65,    0
   788,104913,19220215,   30,    0
   788,104913,19220216,   18,    0
   788,104913,19220217,   19,    0
   788,104913,19220218,   17,    0
   788,104913,19220219,   40,    0
   788,104913,19220220,   19,    0
   788,104913,19220221,   11,    0
   788,104913,19220222,   68,    0
   788,104913,19220223,   57,    0
   788,104913,19220224,   87,    0
   788,104913,19220225,   68,    0
   788,104913,19220226,   44,    0
   788,104913,19220227,   80,    0
   788,104913,19220228,   61,    0
   788,104913,19220301,   74,    0
   788,104913,19220302,   32,    0
   788,104913,19220303,   28,    0
   788,104913,19220304,   51,    0
   788,104913,19220305,   35,    0
   788,104913,19220306,   36,    0
   788,104913,19220307,   78,    0
   788,104913,19220308,   31,    0
   788,104913,19220309,   73,    0
   788,104913,19220310,   61,    0
   788,104913,19220311,   60,    0
   788,104913,19220312,   79,    0
   788,104913,19220313,  109,    0
   788,104913,19220314,  109,    0
   788,104913,19220315,   77,    0
   788,104913,19220316,   84,    0
   788,104913,19220317,   62,    0
   788,104913,19220318,   65,    0
   788,104913,19220319,   93,    0
   788,104913,19220320,  105,    0
   788,104913,19220321,   87,    0
   788,104913,19220322,   30,    0
   788,104913,19220323,   36,    0
   788,104913,19220324,   13,    0
   788,104913,19220325,  -30,    0
   788,104913,19220326,   -7,    0
   788,104913,19220327,   19,    0
   788,104913,19220328,   12,    0
   788,104913,19220329,   16,    0
   788,104913,19220330,    5,    0
   788,104913,19220331,  -10,    0
   788,104913,19220401,   31,    0
   788,104913,19220402,   83,    0
   788,104913,19220403,  100,    0
   788,104913,19220404,   57,    0
   788,104913,19220405,   16,    0
   788,104913,19220406,   50,    0
   788,104913,19220407,   78,    0
   788,104913,19220408,   91,    0
   788,104913,19220409,  126,    0
   788,104913,19220410,   85,    0
   788,104913,19220411,   73,    0
   788,104913,19220412,   60,    0
   788,104913,19220413,   82,    0
   788,104913,19220414,   86,    0
   788,104913,19220415,   99,    0
   788,104913,19220416,   90,    0
   788,104913,19220417,   74,    0
   788,104913,19220418,   53,    0
   788,104913,19220419,   25,    0
   788,104913,19220420,   57,    0
   788,104913,19220421,   78,    0
   788,104913,19220422,   58,    0
   788,104913,19220423,   40,    0
   788,104913,19220424,   43,    0
   788,104913,19220425,   64,    0
   788,104913,19220426,   42,    0
   788,104913,19220427,   84,    0
   788,104913,19220428,   47,    0
   788,104913,19220429,   66,    0
   788,104913,19220430,   48,    0
   788,104913,19220501,   42,    0
   788,104913,19220502,   33,    0
   788,104913,19220503,   59,    0
   788,104913,19220504,   69,    0
   788,104913,19220505,  116,    0
   788,104913,19220506,  130,    0
   788,104913,19220507,  126,    0
   788,104913,19220508,   92,    0
   788,104913,19220509,  106,    0
   788,104913,19220510,  132,    0
   788,104913,19220511,  122,    0
   788,104913,19220512,  115,    0
   788,104913,19220513,  128,    0
   788,104913,19220514,  120,    0
   788,104913,19220515,  132,    0
   788,104913,19220516,  134,    0
   788,104913,19220517,  132,    0
   788,104913,19220518,  146,    0
   788,104913,19220519,  114,    0
   788,104913,19220520,  152,    0
   788,104913,19220521,  143,    0
   788,104913,19220522,  118,    0
   788,104913,19220523,  119,    0
   788,104913,19220524,  120,    0
   788,104913,19220525,  118,    0
   788,104913,19220526,  179,    0
   788,104913,19220527,  201,    0
   788,104913,19220528,  206,    0
   788,104913,19220529,  212,    0
   788,104913,19220530,  178,    0
   788,104913,19220531,  150,    0
   788,104913,19220601,  150,    0
   788,104913,19220602,  159,    0
   788,104913,19220603,  141,    0
   788,104913,19220604,  168,    0
   788,104913,19220605,  154,    0
   788,104913,19220606,  172,    0
   788,104913,19220607,  168,    0
   788,104913,19220608,  180,    0
   788,104913,19220609,  164,    0
   788,104913,19220610,  164,    0
   788,104913,19220611,  163,    0
   788,104913,19220612,  163,    0
   788,104913,19220613,  157,    0
   788,104913,19220614,  132,    0
   788,104913,19220615,  124,    0
   788,104913,19220616,  107,    0
   788,104913,19220617,  142,    0
   788,104913,19220618,  157,    0
   788,104913,19220619,  120,    0
   788,104913,19220620,  150,    0
   788,104913,19220621,  174,    0
   788,104913,19220622,  188,    0
   788,104913,19220623,  150,    0
   788,104913,19220624,  161,    0
   788,104913,19220625,  157,    0
   788,104913,19220626,  130,    0
   788,104913,19220627,  130,    0
   788,104913,19220628,  136,    0
   788,104913,19220629,  168,    0
   788,104913,19220630,  167,    0
   788,104913,19220701,  158,    0
   788,104913,19220702,  108,    0
   788,104913,19220703,  146,    0
   788,104913,19220704,  178,    0
   788,104913,19220705,  156,    0
   788,104913,19220706,  174,    0
   788,104913,19220707,  147,    0
   788,104913,19220708,  156,    0
   788,104913,19220709,  166,    0
   788,104913,19220710,  138,    0
   788,104913,19220711,  159,    0
   788,104913,19220712,  136,    0
   788,104913,19220713,  143,    0
   788,104913,19220714,  148,    0
   788,104913,19220715,  194,    0
   788,104913,19220716,  132,    0
   788,104913,19220717,  103,    0
   788,104913,19220718,  117,    0
   788,104913,19220719,  165,    0
   788,104913,19220720,  164,    0
   788,104913,19220721,  110,    0
   788,104913,19220722,  150,    0
   788,104913,19220723,  160,    0
   788,104913,19220724,  178,    0
   788,104913,19220725,  137,    0
   788,104913,19220726,  153,    0
   788,104913,19220727,  172,    0
   788,104913,19220728,  191,    0
   788,104913,19220729,  184,    0
   788,104913,19220730,  178,    0
   788,104913,19220731,  141,    0
   788,104913,19220801,  206,    0
   788,104913,19220802,  182,    0
   788,104913,19220803,  195,    0
   788,104913,19220804,  164,    0
   788,104913,19220805,  199,    0
   788,104913,19220806,  177,    0
   788,104913,19220807,  200,    0
   788,104913,19220808,  183,    0
   788,104913,19220809,  179,    0
   788,104913,19220810,  188,    0
   788,104913,19220811,  181,    0
   788,104913,19220812,  204,    0
   788,104913,19220813,  217,    0
   788,104913,19220814,  185,    0
   788,104913,19220815,  222,    0
   788,104913,19220816,  162,    0
   788,104913,19220817,  170,    0
   788,104913,19220818,  154,    0
   788,104913,19220819,  170,    0
   788,104913,19220820,  178,    0
   788,104913,19220821,  168,    0
   788,104913,19220822,  195,    0
   788,104913,19220823,  165,    0
   788,104913,19220824,  176,    0
   788,104913,19220825,  158,    0
   788,104913,19220826,  177,    0
   788,104913,19220827,  148,    0
   788,104913,19220828,  185,    0
   788,104913,19220829,  184,    0
   788,104913,19220830,  180,    0
   788,104913,19220831,  163,    0
   788,104913,19220901,  101,    0
   788,104913,19220902,  124,    0
   788,104913,19220903,  105,    0
   788,104913,19220904,  136,    0
   788,104913,19220905,  152,    0
   788,104913,19220906,  164,    0
   788,104913,19220907,  138,    0
   788,104913,19220908,  130,    0
   788,104913,19220909,  120,    0
   788,104913,19220910,  103,    0
   788,104913,19220911,   96,    0
   788,104913,19220912,   90,    0
   788,104913,19220913,  127,    0
   788,104913,19220914,   88,    0
   788,104913,19220915,  115,    0
   788,104913,19220916,  108,    0
   788,104913,19220917,   98,    0
   788,104913,19220918,   90,    0
   788,104913,19220919,  122,    0
   788,104913,19220920,  137,    0
   788,104913,19220921,  182,    0
   788,104913,19220922,  128,    0
   788,104913,19220923,  127,    0
   788,104913,19220924,  118,    0
   788,104913,19220925,  122,    0
   788,104913,19220926,  118,    0
   788,104913,19220927,  174,    0
   788,104913,19220928,  148,    0
   788,104913,19220929,  154,    0
   788,104913,19220930,  119,    0
   788,104913,19221001,  120,    0
   788,104913,19221002,  122,    0
   788,104913,19221003,  142,    0
   788,104913,19221004,  142,    0
   788,104913,19221005,  116,    0
   788,104913,19221006,  150,    0
   788,104913,19221007,   96,    0
   788,104913,19221008,   93,    0
   788,104913,19221009,   90,    0
   788,104913,19221010,   62,    0
   788,104913,19221011,   46,    0
   788,104913,19221012,   48,    0
   788,104913,19221013,   68,    0
   788,104913,19221014,   52,    0
   788,104913,19221015,   53,    0
   788,104913,19221016,   86,    0
   788,104913,19221017,   78,    0
   788,104913,19221018,  146,    0
   788,104913,19221019,  130,    0
   788,104913,19221020,  120,    0
   788,104913,19221021,  154,    0
   788,104913,19221022,  108,    0
   788,104913,19221023,  117,    0
   788,104913,19221024,  116,    0
   788,104913,19221025,   48,    0
   788,104913,19221026,   38,    0
   788,104913,19221027,   22,    0
   788,104913,19221028,   90,    0
   788,104913,19221029,   97,    0
   788,104913,19221030,  124,    0
   788,104913,19221031,   51,    0
   788,104913,19221101,   54,    0
   788,104913,19221102,   70,    0
   788,104913,19221103,   76,    0
   788,104913,19221104,   90,    0
   788,104913,19221105,   46,    0
   788,104913,19221106,   -6,    0
   788,104913,19221107,   52,    0
   788,104913,19221108,   34,    0
   788,104913,19221109,   72,    0
   788,104913,19221110,   61,    0
   788,104913,19221111,   38,    0
   788,104913,19221112,   79,    0
   788,104913,19221113,   32,    0
   788,104913,19221114,   40,    0
   788,104913,19221115,   35,    0
   788,104913,19221116,   56,    0
   788,104913,19221117,   34,    0
   788,104913,19221118,   13,    0
   788,104913,19221119,   70,    0
   788,104913,19221120,   39,    0
   788,104913,19221121,   43,    0
   788,104913,19221122,   73,    0
   788,104913,19221123,   33,    0
   788,104913,19221124,   14,    0
   788,104913,19221125,   81,    0
   788,104913,19221126,    9,    0
   788,104913,19221127,    0,    0
   788,104913,19221128,  -14,    0
   788,104913,19221129,    8,    0
   788,104913,19221130,   78,    0
   788,104913,19221201,    6,    0
   788,104913,19221202,   19,    0
   788,104913,19221203,   48,    0
   788,104913,19221204,   60,    0
   788,104913,19221205,   62,    0
   788,104913,19221206,   40,    0
   788,104913,19221207,   28,    0
   788,104913,19221208,   40,    0
   788,104913,19221209,   17,    0
   788,104913,19221210,   -7,    0
   788,104913,19221211,  -27,    0
   788,104913,19221212,   19,    0
   788,104913,19221213,  -38,    0
   788,104913,19221214,  -39,    0
   788,104913,19221215,   70,    0
   788,104913,19221216,   49,    0
   788,104913,19221217,   13,    0
   788,104913,19221218,   55,    0
   788,104913,19221219,   57,    0
   788,104913,19221220,   38,    0
   788,104913,19221221,   52,    0
   788,104913,19221222,   -9,    0
   788,104913,19221223,   60,    0
   788,104913,19221224,   -3,    0
   788,104913,19221225,   22,    0
   788,104913,19221226,   -6,    0
   788,104913,19221227,   30,    0
   788,104913,19221228,    6,    0
   788,104913,19221229,   23,    0
   788,104913,19221230,   43,    0
   788,104913,19221231,   29,    0
   788,104913,19230101,   40,    0
   788,104913,19230102,   40,    0
   788,104913,19230103,    3,    0
   788,104913,19230104,   40,    0
   788,104913,19230105,   49,    0
   788,104913,19230106,    8,    0
   788,104913,19230107,    9,    0
   788,104913,19230108,   30,    0
   788,104913,19230109,   34,    0
   788,104913,19230110,   30,    0
   788,104913,19230111,   35,    0
   788,104913,19230112,   40,    0
   788,104913,19230113,   30,    0
   788,104913,19230114,   20,    0
   788,104913,19230115,   37,    0
   788,104913,19230116,   52,    0
   788,104913,19230117,   30,    0
   788,104913,19230118,    1,    0
   788,104913,19230119,    6,    0
   788,104913,19230120,   -9,    0
   788,104913,19230121,   33,    0
   788,104913,19230122,    0,    0
   788,104913,19230123,    0,    0
   788,104913,19230124,   21,    0
   788,104913,19230125,   20,    0
   788,104913,19230126,   29,    0
   788,104913,19230127,   25,    0
   788,104913,19230128,   10,    0
   788,104913,19230129,  -32,    0
   788,104913,19230130,    0,    0
   788,104913,19230131,   67,    0
   788,104913,19230201,   80,    0
   788,104913,19230202,   73,    0
   788,104913,19230203,   50,    0
   788,104913,19230204,   42,    0
   788,104913,19230205,   47,    0
   788,104913,19230206,   31,    0
   788,104913,19230207,    7,    0
   788,104913,19230208,   72,    0
   788,104913,19230209,   37,    0
   788,104913,19230210,   11,    0
   788,104913,19230211,   72,    0
   788,104913,19230212,   48,    0
   788,104913,19230213,   46,    0
   788,104913,19230214,   50,    0
   788,104913,19230215,    7,    0
   788,104913,19230216,   49,    0
   788,104913,19230217,   56,    0
   788,104913,19230218,   57,    0
   788,104913,19230219,   56,    0
   788,104913,19230220,   34,    0
   788,104913,19230221,    6,    0
   788,104913,19230222,   15,    0
   788,104913,19230223,    3,    0
   788,104913,19230224,   28,    0
   788,104913,19230225,   68,    0
   788,104913,19230226,   49,    0
   788,104913,19230227,   57,    0
   788,104913,19230228,   35,    0
   788,104913,19230301,   93,    0
   788,104913,19230302,   70,    0
   788,104913,19230303,   48,    0
   788,104913,19230304,   31,    0
   788,104913,19230305,   62,    0
   788,104913,19230306,   53,    0
   788,104913,19230307,   42,    0
   788,104913,19230308,   40,    0
   788,104913,19230309,   30,    0
   788,104913,19230310,   26,    0
   788,104913,19230311,   18,    0
   788,104913,19230312,   92,    0
   788,104913,19230313,   38,    0
   788,104913,19230314,   51,    0
   788,104913,19230315,   10,    0
   788,104913,19230316,   11,    0
   788,104913,19230317,   18,    0
   788,104913,19230318,    9,    0
   788,104913,19230319,   69,    0
   788,104913,19230320,   40,    0
   788,104913,19230321,   76,    0
   788,104913,19230322,   70,    0
   788,104913,19230323,   95,    0
   788,104913,19230324,   98,    0
   788,104913,19230325,   61,    0
   788,104913,19230326,   60,    0
   788,104913,19230327,   46,    0
   788,104913,19230328,   50,    0
   788,104913,19230329,  108,    0
   788,104913,19230330,   73,    0
   788,104913,19230331,   67,    0
   788,104913,19230401,   74,    0
   788,104913,19230402,   52,    0
   788,104913,19230403,   30,    0
   788,104913,19230404,   96,    0
   788,104913,19230405,  102,    0
   788,104913,19230406,   96,    0
   788,104913,19230407,   54,    0
   788,104913,19230408,   50,    0
   788,104913,19230409,   61,    0
   788,104913,19230410,   42,    0
   788,104913,19230411,   76,    0
   788,104913,19230412,   98,    0
   788,104913,19230413,  115,    0
   788,104913,19230414,   70,    0
   788,104913,19230415,   40,    0
   788,104913,19230416,   61,    0
   788,104913,19230417,   71,    0
   788,104913,19230418,   98,    0
   788,104913,19230419,   54,    0
   788,104913,19230420,   78,    0
   788,104913,19230421,  100,    0
   788,104913,19230422,  103,    0
   788,104913,19230423,   98,    0
   788,104913,19230424,   86,    0
   788,104913,19230425,   70,    0
   788,104913,19230426,   61,    0
   788,104913,19230427,   96,    0
   788,104913,19230428,   40,    0
   788,104913,19230429,   72,    0
   788,104913,19230430,   76,    0
   788,104913,19230501,  115,    0
   788,104913,19230502,   78,    0
   788,104913,19230503,   62,    0
   788,104913,19230504,  195,    0
   788,104913,19230505,   98,    0
   788,104913,19230506,  116,    0
   788,104913,19230507,  103,    0
   788,104913,19230508,  108,    0
   788,104913,19230509,  136,    0
   788,104913,19230510,   80,    0
   788,104913,19230511,   62,    0
   788,104913,19230512,   34,    0
   788,104913,19230513,   49,    0
   788,104913,19230514,   80,    0
   788,104913,19230515,   66,    0
   788,104913,19230516,   63,    0
   788,104913,19230517,   77,    0
   788,104913,19230518,   68,    0
   788,104913,19230519,   76,    0
   788,104913,19230520,   91,    0
   788,104913,19230521,   81,    0
   788,104913,19230522,   92,    0
   788,104913,19230523,  138,    0
   788,104913,19230524,  109,    0
   788,104913,19230525,   98,    0
   788,104913,19230526,   92,    0
   788,104913,19230527,   76,    0
   788,104913,19230528,   80,    0
   788,104913,19230529,   95,    0
   788,104913,19230530,   96,    0
   788,104913,19230531,   90,    0
   788,104913,19230601,  123,    0
   788,104913,19230602,  100,    0
   788,104913,19230603,  116,    0
   788,104913,19230604,  115,    0
   788,104913,19230605,   96,    0
   788,104913,19230606,   78,    0
   788,104913,19230607,  101,    0
   788,104913,19230608,  131,    0
   788,104913,19230609,  108,    0
   788,104913,19230610,  125,    0
   788,104913,19230611,  174,    0
   788,104913,19230612,  144,    0
   788,104913,19230613,  143,    0
   788,104913,19230614,  115,    0
   788,104913,19230615,   23,    0
   788,104913,19230616,  112,    0
   788,104913,19230617,  105,    0
   788,104913,19230618,   70,    0
   788,104913,19230619,   97,    0
   788,104913,19230620,  102,    0
   788,104913,19230621,  120,    0
   788,104913,19230622,  116,    0
   788,104913,19230623,  139,    0
   788,104913,19230624,  184,    0
   788,104913,19230625,  148,    0
   788,104913,19230626,  154,    0
   788,104913,19230627,  112,    0
   788,104913,19230628,  129,    0
   788,104913,19230629,  143,    0
   788,104913,19230630,  164,    0
   788,104913,19230701,  133,    0
   788,104913,19230702,  138,    0
   788,104913,19230703,  192,    0
   788,104913,19230704,  190,    0
   788,104913,19230705,  152,    0
   788,104913,19230706,  147,    0
   788,104913,19230707,  145,    0
   788,104913,19230708,  176,    0
   788,104913,19230709,  200,    0
   788,104913,19230710,  179,    0
   788,104913,19230711,  180,    0
   788,104913,19230712,  189,    0
   788,104913,19230713,  184,    0
   788,104913,19230714,  157,    0
   788,104913,19230715,  214,    0
   788,104913,19230716,  200,    0
   788,104913,19230717,  189,    0
   788,104913,19230718,  205,    0
   788,104913,19230719,  172,    0
   788,104913,19230720,  182,    0
   788,104913,19230721,  199,    0
   788,104913,19230722,  228,    0
   788,104913,19230723,  224,    0
   788,104913,19230724,  172,    0
   788,104913,19230725,  216,    0
   788,104913,19230726,  217,    0
   788,104913,19230727,  203,    0
   788,104913,19230728,  196,    0
   788,104913,19230729,  166,    0
   788,104913,19230730,  190,    0
   788,104913,19230731,  196,    0
   788,104913,19230801,  220,    0
   788,104913,19230802,  202,    0
   788,104913,19230803,  190,    0
   788,104913,19230804,  220,    0
   788,104913,19230805,  188,    0
   788,104913,19230806,  223,    0
   788,104913,19230807,  182,    0
   788,104913,19230808,  200,    0
   788,104913,19230809,  238,    0
   788,104913,19230810,  186,    0
   788,104913,19230811,  187,    0
   788,104913,19230812,  262,    0
   788,104913,19230813,  240,    0
   788,104913,19230814,  238,    0
   788,104913,19230815,  221,    0
   788,104913,19230816,  230,    0
   788,104913,19230817,  150,    0
   788,104913,19230818,  186,    0
   788,104913,19230819,  176,    0
   788,104913,19230820,  180,    0
   788,104913,19230821,  160,    0
   788,104913,19230822,  178,    0
   788,104913,19230823,  179,    0
   788,104913,19230824,  143,    0
   788,104913,19230825,  148,    0
   788,104913,19230826,  169,    0
   788,104913,19230827,  118,    0
   788,104913,19230828,  150,    0
   788,104913,19230829,  138,    0
   788,104913,19230830,  137,    0
   788,104913,19230831,  130,    0
   788,104913,19230901,  104,    0
   788,104913,19230902,  118,    0
   788,104913,19230903,  123,    0
   788,104913,19230904,  140,    0
   788,104913,19230905,  122,    0
   788,104913,19230906,  160,    0
   788,104913,19230907,  161,    0
   788,104913,19230908,  176,    0
   788,104913,19230909,  166,    0
   788,104913,19230910,  126,    0
   788,104913,19230911,  127,    0
   788,104913,19230912,  111,    0
   788,104913,19230913,  150,    0
   788,104913,19230914,  159,    0
   788,104913,19230915,  153,    0
   788,104913,19230916,  152,    0
   788,104913,19230917,  170,    0
   788,104913,19230918,  123,    0
   788,104913,19230919,   98,    0
   788,104913,19230920,  105,    0
   788,104913,19230921,  116,    0
   788,104913,19230922,  109,    0
   788,104913,19230923,  182,    0
   788,104913,19230924,  114,    0
   788,104913,19230925,   86,    0
   788,104913,19230926,  144,    0
   788,104913,19230927,  112,    0
   788,104913,19230928,  132,    0
   788,104913,19230929,  116,    0
   788,104913,19230930,  161,    0
   788,104913,19231001,  132,    0
   788,104913,19231002,  127,    0
   788,104913,19231003,  145,    0
   788,104913,19231004,  100,    0
   788,104913,19231005,  108,    0
   788,104913,19231006,   58,    0
   788,104913,19231007,   68,    0
   788,104913,19231008,   92,    0
   788,104913,19231009,  113,    0
   788,104913,19231010,  147,    0
   788,104913,19231011,  131,    0
   788,104913,19231012,  100,    0
   788,104913,19231013,  157,    0
   788,104913,19231014,   48,    0
   788,104913,19231015,   66,    0
   788,104913,19231016,  108,    0
   788,104913,19231017,   83,    0
   788,104913,19231018,   76,    0
   788,104913,19231019,  152,    0
   788,104913,19231020,  161,    0
   788,104913,19231021,  168,    0
   788,104913,19231022,  171,    0
   788,104913,19231023,  131,    0
   788,104913,19231024,  174,    0
   788,104913,19231025,  153,    0
   788,104913,19231026,  161,    0
   788,104913,19231027,  154,    0
   788,104913,19231028,  159,    0
   788,104913,19231029,  121,    0
   788,104913,19231030,  116,    0
   788,104913,19231031,  110,    0
   788,104913,19231101,  120,    0
   788,104913,19231102,  123,    0
   788,104913,19231103,  107,    0
   788,104913,19231104,   70,    0
   788,104913,19231105,   72,    0
   788,104913,19231106,   60,    0
   788,104913,19231107,   80,    0
   788,104913,19231108,   36,    0
   788,104913,19231109,  -26,    0
   788,104913,19231110,   40,    0
   788,104913,19231111,   88,    0
   788,104913,19231112,   81,    0
   788,104913,19231113,  108,    0
   788,104913,19231114,   70,    0
   788,104913,19231115,   38,    0
   788,104913,19231116,   58,    0
   788,104913,19231117,   58,    0
   788,104913,19231118,   55,    0
   788,104913,19231119,  -12,    0
   788,104913,19231120,    4,    0
   788,104913,19231121,  -32,    0
   788,104913,19231122,   10,    0
   788,104913,19231123,  -10,    0
   788,104913,19231124,   25,    0
   788,104913,19231125,   40,    0
   788,104913,19231126,   72,    0
   788,104913,19231127,   68,    0
   788,104913,19231128,   96,    0
   788,104913,19231129,   54,    0
   788,104913,19231130,   34,    0
   788,104913,19231201,   45,    0
   788,104913,19231202,   -8,    0
   788,104913,19231203,   34,    0
   788,104913,19231204,    3,    0
   788,104913,19231205,   68,    0
   788,104913,19231206,   34,    0
   788,104913,19231207,   43,    0
   788,104913,19231208,    4,    0
   788,104913,19231209,   74,    0
   788,104913,19231210,   36,    0
   788,104913,19231211,   57,    0
   788,104913,19231212,   48,    0
   788,104913,19231213,   26,    0
   788,104913,19231214,   12,    0
   788,104913,19231215,   20,    0
   788,104913,19231216,   48,    0
   788,104913,19231217,   30,    0
   788,104913,19231218,   16,    0
   788,104913,19231219,   44,    0
   788,104913,19231220,    0,    0
   788,104913,19231221,   -4,    0
   788,104913,19231222,   -6,    0
   788,104913,19231223,    8,    0
   788,104913,19231224,   36,    0
   788,104913,19231225,   59,    0
   788,104913,19231226,   -4,    0
   788,104913,19231227,   56,    0
   788,104913,19231228,   54,    0
   788,104913,19231229,   35,    0
   788,104913,19231230,   16,    0
   788,104913,19231231,  -10,    0
   788,104913,19240101,  -29,    0
   788,104913,19240102,    3,    0
   788,104913,19240103,   32,    0
   788,104913,19240104,   32,    0
   788,104913,19240105,   15,    0
   788,104913,19240106,  -15,    0
   788,104913,19240107,    8,    0
   788,104913,19240108,   50,    0
   788,104913,19240109,   26,    0
   788,104913,19240110,   18,    0
   788,104913,19240111,   42,    0
   788,104913,19240112,   10,    0
   788,104913,19240113,   18,    0
   788,104913,19240114,   60,    0
   788,104913,19240115,   62,    0
   788,104913,19240116,   79,    0
   788,104913,19240117,   68,    0
   788,104913,19240118,   24,    0
   788,104913,19240119,   29,    0
   788,104913,19240120,   64,    0
   788,104913,19240121,   50,    0
   788,104913,19240122,   27,    0
   788,104913,19240123,   60,    0
   788,104913,19240124,   44,    0
   788,104913,19240125,   34,    0
   788,104913,19240126,   28,    0
   788,104913,19240127,   18,    0
   788,104913,19240128,   20,    0
   788,104913,19240129,   30,    0
   788,104913,19240130,   -6,    0
   788,104913,19240131,  -13,    0
   788,104913,19240201,  -12,    0
   788,104913,19240202,    4,    0
   788,104913,19240203,   36,    0
   788,104913,19240204,   56,    0
   788,104913,19240205,   56,    0
   788,104913,19240206,   58,    0
   788,104913,19240207,   68,    0
   788,104913,19240208,   50,    0
   788,104913,19240209,   -2,    0
   788,104913,19240210,   66,    0
   788,104913,19240211,   48,    0
   788,104913,19240212,   28,    0
   788,104913,19240213,   32,    0
   788,104913,19240214,   12,    0
   788,104913,19240215,    0,    0
   788,104913,19240216,   -2,    0
   788,104913,19240217,   -2,    0
   788,104913,19240218,    0,    0
   788,104913,19240219,  -20,    0
   788,104913,19240220,    2,    0
   788,104913,19240221,    0,    0
   788,104913,19240222,    6,    0
   788,104913,19240223,   24,    0
   788,104913,19240224,  -12,    0
   788,104913,19240225,  -12,    0
   788,104913,19240226,  -16,    0
   788,104913,19240227,  -20,    0
   788,104913,19240228,  -12,    0
   788,104913,19240229,  -46,    0
   788,104913,19240301,  -48,    0
   788,104913,19240302,  -12,    0
   788,104913,19240303,   48,    0
   788,104913,19240304,  -22,    0
   788,104913,19240305,   76,    0
   788,104913,19240306,   64,    0
   788,104913,19240307,   40,    0
   788,104913,19240308,   20,    0
   788,104913,19240309,   24,    0
   788,104913,19240310,   10,    0
   788,104913,19240311,   14,    0
   788,104913,19240312,    4,    0
   788,104913,19240313,   10,    0
   788,104913,19240314,   66,    0
   788,104913,19240315,    0,    0
   788,104913,19240316,    2,    0
   788,104913,19240317,   26,    0
   788,104913,19240318,   52,    0
   788,104913,19240319,   32,    0
   788,104913,19240320,  108,    0
   788,104913,19240321,  104,    0
   788,104913,19240322,   68,    0
   788,104913,19240323,   76,    0
   788,104913,19240324,   82,    0
   788,104913,19240325,  117,    0
   788,104913,19240326,  112,    0
   788,104913,19240327,  110,    0
   788,104913,19240328,  102,    0
   788,104913,19240329,  102,    0
   788,104913,19240330,   86,    0
   788,104913,19240331,  104,    0
   788,104913,19240401,   72,    0
   788,104913,19240402,   48,    0
   788,104913,19240403,   50,    0
   788,104913,19240404,   32,    0
   788,104913,19240405,   78,    0
   788,104913,19240406,   84,    0
   788,104913,19240407,   43,    0
   788,104913,19240408,   78,    0
   788,104913,19240409,   94,    0
   788,104913,19240410,   27,    0
   788,104913,19240411,   28,    0
   788,104913,19240412,   26,    0
   788,104913,19240413,   58,    0
   788,104913,19240414,   72,    0
   788,104913,19240415,   70,    0
   788,104913,19240416,  118,    0
   788,104913,19240417,   54,    0
   788,104913,19240418,   88,    0
   788,104913,19240419,   98,    0
   788,104913,19240420,  129,    0
   788,104913,19240421,   80,    0
   788,104913,19240422,  158,    0
   788,104913,19240423,  132,    0
   788,104913,19240424,  122,    0
